CarValue,CarAge,OwnerAge,VehicleType,UseType,OwnershipCount,AccidentHistory,Premium
2719110,3,28,Sedan,Commercial,3,0,49372.025948273884
2729084,1,38,Pickup,Commercial,1,0,54976.83212731269
2856330,1,43,SUV,Commercial,1,0,59216.743554918095
2192743,3,42,Motorbike,Personal,3,1,42060.04327911282
610268,18,39,SUV,Personal,1,1,-2764.9408173313795
1232180,10,44,Sedan,Personal,2,0,19595.367055187537
2734489,3,66,Motorbike,Personal,4,1,42935.07821052366
2070006,8,30,SUV,Commercial,2,0,38117.43920932684
2503274,14,50,Motorbike,Commercial,4,1,38277.61882610638
1636074,18,51,Sedan,Commercial,1,0,9163.353361306366
2772355,15,58,Pickup,Personal,2,1,44959.45441159844
1739911,2,52,Sedan,Commercial,1,0,30806.61546988019
778167,10,18,Sedan,Personal,4,0,4253.507818407235
2638242,2,38,Sedan,Commercial,3,1,48726.441087671694
829365,17,65,Sedan,Personal,3,0,1099.2942211911222
1287201,8,23,Pickup,Personal,2,0,13817.254287439735
1870455,1,45,Pickup,Commercial,1,0,40916.47314973893
2266891,9,34,Motorbike,Commercial,1,0,35643.50706402664
827069,11,22,SUV,Commercial,2,0,3720.3675825603136
2325573,16,48,Pickup,Commercial,3,0,34275.83838806985
1291743,7,22,Pickup,Personal,4,0,17237.076188404597
603355,10,55,SUV,Commercial,2,0,6807.984126811506
1762752,3,20,Pickup,Commercial,4,1,37653.00475420433
2781931,18,40,Sedan,Commercial,3,0,30964.600808905117
1896025,13,54,Sedan,Personal,1,0,30466.80101111462
1970485,7,54,SUV,Personal,3,0,25099.520142490575
1489436,4,27,Motorbike,Commercial,2,0,31646.622634412553
1807371,13,27,Motorbike,Personal,1,1,33789.205961151194
1417040,1,36,SUV,Commercial,2,0,31714.972191345656
2048762,8,34,SUV,Personal,2,0,22190.33677650163
2753882,14,38,Sedan,Personal,3,1,46895.46859693009
2419486,16,31,Motorbike,Personal,2,1,44120.36482968006
1154811,14,26,Pickup,Personal,3,0,7581.061795009855
1027035,12,63,Sedan,Commercial,1,1,8867.18339985055
1148143,19,18,SUV,Commercial,3,1,-1479.5736096321598
2000942,15,68,Motorbike,Commercial,1,0,26579.23709409835
565725,2,62,Pickup,Personal,3,1,16160.385912715647
584654,2,30,Pickup,Commercial,4,1,13681.76564074727
1453277,19,21,Sedan,Commercial,4,0,25775.374886438993
2454354,17,18,Motorbike,Commercial,2,0,32252.21521482899
2916182,10,66,Motorbike,Personal,3,0,40170.27316292368
2870690,6,57,SUV,Personal,3,1,52768.6548578411
2928388,15,49,Motorbike,Personal,1,1,31985.501173937555
1028178,11,51,Motorbike,Commercial,2,0,6898.040375677433
1805416,5,45,Sedan,Commercial,3,0,39230.23029300106
2946609,1,48,Motorbike,Commercial,2,0,59557.848243158856
1965689,8,25,Pickup,Personal,4,0,32210.864064156343
568148,12,56,Sedan,Personal,3,0,8466.861883576783
2325665,12,43,Sedan,Commercial,3,0,33160.30054168315
756508,5,51,SUV,Personal,2,1,16939.262064670544
1303591,7,20,Motorbike,Personal,3,0,19718.3548758317
1396942,4,67,SUV,Personal,2,1,26339.07731729513
2703682,6,29,Pickup,Personal,3,0,41987.11572068493
1104365,13,18,Sedan,Commercial,1,0,6677.066025858915
2370928,15,61,Sedan,Personal,2,0,25430.96883578063
2273415,3,22,Sedan,Personal,3,0,41992.07460887328
2555555,8,47,Pickup,Personal,4,1,45563.111719581335
1305889,16,47,Pickup,Personal,3,0,4567.589474542739
2008349,13,34,SUV,Commercial,4,1,37912.87461342412
2805413,18,65,SUV,Commercial,4,0,39498.79009545981
1863715,10,64,SUV,Personal,1,1,28063.277927926098
1720405,19,40,Motorbike,Personal,2,0,19256.388756728124
771836,17,32,Sedan,Personal,3,1,-5207.920404329609
2595505,19,54,Sedan,Personal,1,1,34227.48739583726
2799435,5,38,SUV,Personal,3,0,47404.36889821205
696769,9,31,Sedan,Personal,4,0,12728.779550444915
1771741,12,19,SUV,Commercial,2,1,18641.623253014594
1546797,1,28,Motorbike,Personal,3,1,30751.76729653587
2084398,1,68,Motorbike,Commercial,3,0,42334.538925758876
1064685,15,56,Pickup,Commercial,4,1,8767.828722038508
1902107,2,55,Motorbike,Personal,3,1,33635.96413458584
1811736,16,51,SUV,Commercial,3,1,16257.172989274513
1507293,8,55,Motorbike,Commercial,4,1,19811.884134769505
1079879,13,67,Pickup,Commercial,1,1,11739.207171051414
523247,1,51,Sedan,Commercial,4,0,8745.711145440182
1572876,16,35,SUV,Commercial,1,0,19438.56404226261
1822905,7,47,Sedan,Commercial,2,0,31843.118596975364
2267640,5,32,Pickup,Personal,1,1,29468.236509501963
1785160,3,44,Pickup,Commercial,1,1,34440.68898418606
2110908,12,68,Pickup,Commercial,2,0,41470.43383908135
2386222,16,51,Sedan,Commercial,1,1,38850.78525519166
1478732,19,69,Sedan,Personal,4,1,13184.705803534842
1925472,5,55,Sedan,Commercial,1,0,28212.479347650282
548984,14,50,Sedan,Personal,2,0,-632.5514193717695
2900070,5,41,Pickup,Commercial,4,0,56700.149699391295
2861864,15,32,Pickup,Personal,2,0,40968.54659586208
2004384,17,47,SUV,Personal,2,0,24671.39029402219
2533643,14,59,SUV,Commercial,3,0,44221.172291980205
2730919,5,68,Sedan,Commercial,3,0,45332.00790129138
2252126,12,34,Motorbike,Personal,2,0,27751.02197520437
636330,16,22,Motorbike,Commercial,2,0,190.09662997106398
2237095,16,46,Pickup,Personal,2,0,31029.613180990404
2611138,7,21,Pickup,Personal,3,1,50866.95147706406
1086146,4,27,Pickup,Personal,3,0,20571.88905951885
2609818,1,34,SUV,Personal,1,1,48857.58468412903
2731785,5,27,SUV,Personal,1,1,52296.663257327025
788998,10,34,Pickup,Commercial,2,0,69.32728351913283
2343400,5,37,Pickup,Personal,4,0,40616.40644133503
1579111,4,41,Pickup,Personal,4,0,30096.216154832022
1496107,2,22,Motorbike,Commercial,3,0,26119.56891638055
851279,10,51,SUV,Personal,3,0,19365.840911149135
2370230,19,23,Motorbike,Commercial,3,0,18943.678755881665
989570,1,19,Motorbike,Commercial,2,0,16053.948215005948
2550731,5,30,Pickup,Commercial,4,0,41325.72083065045
1821685,13,60,Pickup,Personal,1,0,19931.955962710235
2621690,4,60,Sedan,Personal,2,0,45218.80888259561
2798816,16,65,Sedan,Personal,1,0,33344.216565705035
991234,16,28,Motorbike,Commercial,1,0,7588.190742863137
2448260,2,68,SUV,Personal,2,0,44229.7235130645
639182,17,64,Pickup,Commercial,1,1,-2898.493322056727
2021101,12,40,Pickup,Personal,4,0,26247.89119044878
1706914,18,33,Motorbike,Commercial,1,0,12683.87793856895
684064,3,48,Sedan,Personal,4,0,19042.676180434246
714020,1,28,SUV,Personal,4,0,17895.06091104704
2472990,1,33,Sedan,Personal,4,1,39618.79800022428
1397421,19,25,Sedan,Commercial,3,1,-422.2672416794321
2194490,11,21,Sedan,Commercial,1,0,38102.84417818244
1667752,5,57,Sedan,Personal,2,1,26255.77304225623
2816121,12,21,Pickup,Personal,2,1,36577.008330328885
622409,3,42,Pickup,Commercial,1,1,15176.855662701706
2516716,1,20,Sedan,Commercial,3,1,50679.94025049545
2850770,1,49,SUV,Commercial,3,1,57773.2554241616
1269598,8,20,Motorbike,Personal,4,0,21439.656360029538
1598591,10,44,SUV,Commercial,1,0,15421.93420858803
1374371,11,46,SUV,Personal,1,0,8329.915893079178
1959933,12,49,SUV,Commercial,2,0,35103.431474516015
1654454,13,67,Sedan,Personal,1,0,12903.246196288539
1473548,12,68,Pickup,Commercial,3,0,11359.77101462218
1713475,14,36,SUV,Commercial,1,0,15157.32310227117
2521900,2,38,Sedan,Commercial,2,1,59337.72961845261
1499238,19,22,SUV,Commercial,4,1,13951.676502057615
2428434,18,35,SUV,Commercial,2,0,35395.7198721769
879989,3,45,Sedan,Personal,2,0,15580.617727893641
543585,17,59,Pickup,Commercial,4,1,-8637.736056006168
1919945,8,39,Pickup,Commercial,2,0,33555.35641630084
2661196,10,38,Motorbike,Commercial,2,1,35940.84014601598
609556,2,23,Sedan,Personal,1,0,4714.702739517526
2075557,19,18,Motorbike,Commercial,1,0,26176.015896307406
2561083,9,22,Motorbike,Personal,4,1,35935.383845866105
700235,7,58,Motorbike,Commercial,1,0,6059.292654190634
2623091,4,29,Pickup,Commercial,1,0,47744.258278222944
2509021,18,43,Sedan,Personal,2,1,30037.10998331419
1701482,13,63,Motorbike,Commercial,3,0,11274.047625755715
1042335,11,51,Sedan,Personal,1,0,6702.055544056539
575766,4,66,Sedan,Personal,3,1,3890.4781153375725
2984413,4,31,Pickup,Commercial,1,0,56495.45931643849
2201240,10,43,Motorbike,Personal,1,1,35077.25269349734
1484346,5,62,Motorbike,Commercial,4,0,26576.72729968437
2003165,9,44,Sedan,Commercial,4,0,27683.368635128016
2735000,3,26,SUV,Personal,4,0,54313.88975232946
627948,17,43,Pickup,Personal,3,0,-12221.073663868414
2127880,3,64,Pickup,Personal,2,1,30948.076336738228
902690,16,39,Pickup,Personal,1,1,-9124.06362083314
999046,4,64,Pickup,Commercial,1,0,13484.433802140014
521959,18,47,Motorbike,Commercial,1,1,-10827.311121692786
2298792,17,60,Motorbike,Personal,3,0,32922.418059273004
2454109,7,65,SUV,Commercial,4,0,38838.86706475565
2338756,5,34,Pickup,Commercial,2,0,43142.00173972134
728576,12,43,Pickup,Commercial,3,0,6638.002882915385
2762990,17,53,Sedan,Commercial,4,0,34828.20462175443
1884250,13,18,Motorbike,Personal,3,1,26675.26105053588
561087,3,25,Pickup,Personal,2,0,13231.377744775973
1513343,9,66,SUV,Commercial,4,0,15076.046125972163
2582263,17,52,SUV,Personal,3,0,34769.52169122322
2715603,17,69,Motorbike,Personal,2,0,33901.888084003425
1996176,16,32,SUV,Personal,1,1,18551.070587534312
2386013,13,64,SUV,Commercial,2,0,27038.001297548857
939792,19,39,Motorbike,Commercial,1,0,-6157.402860893502
539353,17,31,Pickup,Commercial,3,0,-5912.7949712399395
2790227,4,43,Pickup,Personal,4,0,43750.31772219127
565318,12,45,SUV,Commercial,4,0,-3447.275120443185
1265313,9,40,SUV,Commercial,3,0,20372.23203426449
2031266,19,31,Pickup,Personal,4,1,24370.37481709468
916880,12,41,Motorbike,Commercial,4,1,4185.061885309217
1270746,9,19,SUV,Commercial,1,0,24863.37206679362
1313168,7,62,Sedan,Personal,3,0,28728.542069558305
725281,14,43,Motorbike,Personal,2,0,636.2321576986296
1900804,19,31,SUV,Personal,1,0,6673.3654205784605
1980415,15,68,SUV,Commercial,3,0,29040.5409850813
769536,16,24,Sedan,Commercial,1,0,-12079.161700167926
2914976,5,20,Sedan,Commercial,2,0,60680.25055360034
1806002,3,64,Pickup,Personal,2,0,38537.9645037115
677789,12,40,Motorbike,Personal,3,0,10426.842520690105
2061729,4,63,Motorbike,Commercial,2,0,38535.90779183863
1337291,16,60,Pickup,Commercial,1,0,8938.89116409081
2722809,7,64,Motorbike,Personal,2,0,45205.67433154888
1783743,13,62,Motorbike,Personal,1,0,19943.559144845516
1181669,10,35,Motorbike,Personal,1,1,19038.723268373513
1619043,7,55,Motorbike,Personal,2,0,28942.21744752939
2706903,14,52,Motorbike,Commercial,3,1,41239.188167171065
1929626,5,68,Sedan,Personal,4,0,29981.613460365144
2241093,3,32,Motorbike,Commercial,2,1,55467.92315650136
2965604,11,42,Sedan,Commercial,1,0,52873.95306981435
2518163,11,54,Motorbike,Commercial,1,1,31874.700401132955
606081,18,45,Pickup,Personal,2,1,-7959.660079685635
2161909,15,27,SUV,Personal,3,0,32897.06048704353
610078,12,56,Sedan,Personal,3,0,-3796.1346061634204
2415631,9,34,Motorbike,Personal,1,0,41070.35979412945
2619823,10,56,Pickup,Commercial,1,0,47150.44150168074
1966976,12,39,SUV,Personal,3,0,10397.379586718038
1904104,17,43,Sedan,Personal,4,0,20541.89150105375
2508187,6,61,SUV,Commercial,2,0,43819.785767825604
2159066,7,42,Pickup,Personal,1,0,34120.95772158105
2648815,14,34,Sedan,Commercial,1,1,40984.775674730205
811955,13,30,SUV,Commercial,3,0,6526.698037479374
2709699,8,37,Motorbike,Commercial,2,1,47404.23472162305
1410681,10,42,Sedan,Commercial,3,0,16344.483029752839
2107618,9,21,SUV,Commercial,2,0,36315.46649892135
642483,18,27,Pickup,Commercial,2,0,-4905.072953628215
2533350,2,20,Pickup,Commercial,2,0,47513.497934022605
2811987,5,58,Sedan,Commercial,1,1,45178.343073305405
901896,5,62,SUV,Personal,4,0,5224.64607366961
2682048,6,35,Sedan,Personal,3,1,41484.811036429644
977095,19,64,Sedan,Personal,4,0,1933.545306101076
571295,8,53,SUV,Personal,3,0,3030.5062619682412
1243974,16,64,SUV,Commercial,2,0,1478.0595089626831
1387121,13,39,Motorbike,Personal,1,0,17972.009128969057
1556731,1,51,SUV,Commercial,4,0,37006.16756589548
1325816,17,64,Pickup,Personal,1,0,6523.85191641832
874705,7,25,Sedan,Personal,3,0,1789.190713158132
2356926,13,57,Sedan,Personal,1,0,30592.88807549044
2158845,4,66,Pickup,Commercial,1,0,43449.203133973475
2526793,4,61,SUV,Personal,4,0,49278.50929267387
1054594,6,36,Pickup,Commercial,2,0,10479.716569942608
647718,19,59,Pickup,Commercial,1,0,1560.2206888237097
1145263,12,58,Motorbike,Personal,2,0,17646.660329631995
2704664,7,54,Pickup,Personal,3,0,43428.24968361679
647443,10,23,Sedan,Personal,1,0,-767.5900148248329
2019163,19,69,Pickup,Commercial,4,0,18419.120313102554
873616,7,43,Sedan,Personal,3,0,7935.65612305727
1186976,3,51,Sedan,Commercial,3,1,25992.210039642217
1914447,13,62,Sedan,Commercial,4,0,27415.585302382973
2972189,13,23,SUV,Personal,1,0,50829.173846752936
617796,18,54,Motorbike,Personal,1,0,-2276.2542840665005
1741082,8,50,Sedan,Commercial,3,0,35394.275340968656
1490198,9,39,Sedan,Commercial,1,0,15507.032280954296
1198376,7,38,SUV,Commercial,2,0,18869.312651919583
2866696,1,23,Sedan,Personal,4,1,45964.81371882651
2977154,3,23,Pickup,Commercial,2,0,49958.30212951571
1198002,13,65,Pickup,Personal,1,0,10585.773070325766
2088015,17,21,Motorbike,Commercial,3,0,26851.333063772683
2079159,1,47,Sedan,Commercial,4,0,40074.10128985215
1407317,6,28,SUV,Personal,1,0,19310.37790593661
2985367,6,47,Pickup,Commercial,1,0,51760.250612534815
821184,12,48,SUV,Personal,3,0,11270.884882120521
2347191,13,41,SUV,Personal,3,1,32523.659110599296
1971091,13,26,Pickup,Commercial,2,0,35168.02811021764
1168234,15,20,SUV,Personal,4,0,12334.765367705668
878480,16,68,Pickup,Personal,4,0,3857.2867307411534
2629863,11,48,SUV,Commercial,3,0,35629.27544839503
1291971,5,57,Pickup,Personal,2,0,25515.610806998135
1001157,4,54,Sedan,Personal,4,0,13554.287111257503
684423,3,53,Motorbike,Personal,3,1,5216.261209971502
2252290,19,41,Pickup,Commercial,1,1,29110.01806539689
1412495,18,48,Pickup,Personal,4,0,3310.1696971673027
2285954,15,23,Motorbike,Commercial,2,1,27407.87268935209
633272,9,19,Pickup,Commercial,2,0,3614.8604426554434
1267836,17,37,Pickup,Personal,2,0,19448.82712057364
1626081,14,45,SUV,Personal,1,0,15087.041221037562
2600021,15,28,Motorbike,Personal,4,1,35209.33740349712
1281474,1,21,Sedan,Commercial,4,0,28291.205272108225
1860828,3,32,Pickup,Personal,1,0,28025.081558119768
1118467,16,23,Motorbike,Personal,4,0,8583.371905104577
1638848,11,66,SUV,Personal,1,0,27806.594038082938
2635619,12,47,Sedan,Personal,1,0,39176.9055764445
1377844,10,55,Motorbike,Personal,1,0,22687.65140698433
980047,16,68,Sedan,Commercial,2,0,5058.1896160590295
2207923,8,19,Sedan,Commercial,4,0,32505.050180981096
1607447,6,32,Sedan,Personal,1,0,25159.91657051747
1439903,12,28,Pickup,Personal,4,0,14899.27330009879
628391,8,25,Pickup,Personal,2,0,4129.628710917612
1517026,4,43,SUV,Personal,1,0,27104.109496099143
2159280,8,68,SUV,Commercial,3,0,38126.59967485928
2405279,18,62,Motorbike,Personal,2,0,32648.92124793568
2853839,5,61,SUV,Commercial,3,0,39918.21214368926
607450,9,22,Sedan,Commercial,4,1,3162.4590561398663
2769042,4,23,Sedan,Personal,4,0,43833.73043296619
2879126,17,43,Pickup,Commercial,2,0,39203.883737663375
2483509,9,21,Sedan,Commercial,4,0,40051.232060945404
616381,1,36,Motorbike,Commercial,3,0,16208.361790423547
2021701,13,37,Sedan,Commercial,1,0,27283.442664499507
2120197,16,50,Sedan,Personal,1,0,27700.030091716304
2731660,13,37,Motorbike,Personal,1,0,45598.48190328715
2278226,14,66,SUV,Commercial,2,0,37703.2812990965
2411221,3,29,SUV,Personal,4,1,45109.350383215446
1699386,6,64,Motorbike,Personal,3,1,28958.617208402044
2514484,18,18,Pickup,Personal,4,0,32339.79651121127
2957184,19,43,Sedan,Personal,4,0,37430.68517784462
1918175,5,31,Motorbike,Personal,4,1,30017.92388278805
1229903,15,55,Sedan,Commercial,1,0,-1761.369582129675
2642866,2,54,Pickup,Personal,3,0,45474.01532737835
2015536,10,28,Sedan,Personal,3,1,21917.565833950983
2260427,18,53,Motorbike,Personal,4,0,33484.53242226626
624123,13,30,Sedan,Personal,1,0,424.54004148714284
1436093,5,60,SUV,Commercial,1,1,23592.165135265834
1631565,1,20,Pickup,Commercial,3,0,28043.87406959459
678274,1,50,Pickup,Commercial,1,0,12714.376316173119
2431760,18,23,Pickup,Commercial,1,0,26395.300611723334
631373,15,67,Motorbike,Personal,1,1,-1002.4472168969806
615294,17,27,Pickup,Commercial,2,1,-2965.4500853932323
